 (-1.771416803953871502e-05+0.000000000000000000e+00j), (4.541169884922536260e-01+8.909420636397893389e-01j)
 (-1.769416333254883447e-05+0.000000000000000000e+00j), (-9.780540361312924924e-01-2.083513916615109263e-01j)
 (-1.767415862555895393e-05+0.000000000000000000e+00j), (7.779865902568086078e-01-6.282808809605657796e-01j)
 (-1.765415391856907338e-05+0.000000000000000000e+00j), (-2.520022937370503067e-03+9.999968247371564534e-01j)
 (-1.763414921157919284e-05+0.000000000000000000e+00j), (-7.746231060427517523e-01-6.324231523155044998e-01j)
 (-1.761414450458931229e-05+0.000000000000000000e+00j), (9.793317263847325371e-01-2.022606479182227912e-01j)
 (-1.759413979759943513e-05+0.000000000000000000e+00j), (-4.609658578878106927e-01+8.874178710516003044e-01j)
 (-1.757413509060955459e-05+0.000000000000000000e+00j), (-3.973875649664675436e-01-9.176508721785325839e-01j)
 (-1.755413038361967404e-05+0.000000000000000000e+00j), (9.625140946155420485e-01+2.712316678900590916e-01j)
 (-1.753412567662979350e-05+0.000000000000000000e+00j), (-8.182205211809078227e-01+5.749044953019967208e-01j)
 (-1.751412096963991295e-05+0.000000000000000000e+00j), (7.138410160999947296e-02-9.974489009655247429e-01j)
 (-1.749411626265003240e-05+0.000000000000000000e+00j), (7.278101983264774200e-01+6.857786196812887258e-01j)
 (-1.747411155566015525e-05+0.000000000000000000e+00j), (-9.914840088696632581e-01+1.302284921042297927e-01j)
 (-1.745410684867027470e-05+0.000000000000000000e+00j), (5.262804826832467864e-01-8.503110334146491978e-01j)
 (-1.743410214168039416e-05+0.000000000000000000e+00j), (3.254243336500490247e-01+9.455680848402305827e-01j)
 (-1.741409743469051361e-05+0.000000000000000000e+00j), (-9.380106209454868171e-01-3.466065132011546535e-01j)
 (-1.739409272770063306e-05+0.000000000000000000e+00j), (8.622311121247536736e-01-5.065150632351523852e-01j)
 (-1.737408802071075252e-05+0.000000000000000000e+00j), (-1.542465320219583713e-01+9.880323918572705422e-01j)
 (-1.735408331372087536e-05+0.000000000000000000e+00j), (-6.665958712543359477e-01-7.454193077903689124e-01j)
 (-1.733407860673099482e-05+0.000000000000000000e+00j), (9.990740071624352181e-01-4.302473953894722647e-02j)
 (-1.731407389974111427e-05+0.000000000000000000e+00j), (-6.002810338716544347e-01+7.997891474469865924e-01j)
 (-1.729406919275123372e-05+0.000000000000000000e+00j), (-2.374671562161520533e-01-9.713955680970619566e-01j)
 (-1.727406448576135318e-05+0.000000000000000000e+00j), (9.014345255652057576e-01+4.329154607068593785e-01j)
 (-1.725405977877147263e-05+0.000000000000000000e+00j), (-9.067461595201149471e-01+4.216768931249639252e-01j)
 (-1.723405507178159547e-05+0.000000000000000000e+00j), (2.500964477251088058e-01-9.682209287323229052e-01j)
 (-1.721405036479171493e-05+0.000000000000000000e+00j), (5.888594026652436142e-01+8.082354878949157273e-01j)
 (-1.719404565780183438e-05+0.000000000000000000e+00j), (-9.982589144958032845e-01-5.898423204264395536e-02j)
 (-1.717404095081195384e-05+0.000000000000000000e+00j), (6.801591313600896527e-01-7.330644964991064327e-01j)
 (-1.715403624382207329e-05+0.000000000000000000e+00j), (1.331628944567666284e-01+9.910941648198197118e-01j)
 (-1.713403153683219275e-05+0.000000000000000000e+00j), (-8.493766496839820768e-01-5.277871796203598143e-01j)
 (-1.711402682984231559e-05+0.000000000000000000e+00j), (9.476652705518143760e-01-3.192656182396665931e-01j)
 (-1.709402212285243504e-05+0.000000000000000000e+00j), (-3.571267972287562320e-01+9.340559141192409376e-01j)
 (-1.707401741586255450e-05+0.000000000000000000e+00j), (-4.926793153690612881e-01-8.702109469591111646e-01j)
 (-1.705401270887267395e-05+0.000000000000000000e+00j), (9.846271185440026441e-01+1.746695091529560651e-01j)
 (-1.703400800188279341e-05+0.000000000000000000e+00j), (-7.621334329399825913e-01+6.474199799165276659e-01j)
 (-1.701400329489291286e-05+0.000000000000000000e+00j), (-1.286618368854499164e-02-9.999172272329808209e-01j)
 (-1.699399858790303570e-05+0.000000000000000000e+00j), (7.783536891207609720e-01+6.278260385107500285e-01j)
 (-1.697399388091315516e-05+0.000000000000000000e+00j), (-9.800427482009945734e-01+1.987868499137753764e-01j)
 (-1.695398917392327461e-05+0.000000000000000000e+00j), (4.724736007667593163e-01-8.813448227444766747e-01j)
 (-1.693398446693339407e-05+0.000000000000000000e+00j), (3.766617689178838324e-01+9.263508578479595634e-01j)
 (-1.691397975994351352e-05+0.000000000000000000e+00j), (-9.533601820416518491e-01-3.018349934939758561e-01j)
 (-1.689397505295363636e-05+0.000000000000000000e+00j), (8.413193935861694728e-01-5.405383223933342141e-01j)
 (-1.687397034596375582e-05+0.000000000000000000e+00j), (-1.220168329550598285e-01+9.925280310780230097e-01j)
 (-1.685396563897387527e-05+0.000000000000000000e+00j), (-6.851287113336508305e-01-7.284220266482137607e-01j)
 (-1.683396093198399472e-05+0.000000000000000000e+00j), (9.981528406710163948e-01-6.075283252968954190e-02j)
 (-1.681395622499411418e-05+0.000000000000000000e+00j), (-5.919657482735372067e-01+8.059631212846846138e-01j)
 (-1.679395151800423363e-05+0.000000000000000000e+00j), (-2.403427211999444313e-01-9.706880942744717800e-01j)
 (-1.677394681101435648e-05+0.000000000000000000e+00j), (8.995060599650396282e-01+4.369082833801283816e-01j)
 (-1.675394210402447593e-05+0.000000000000000000e+00j), (-9.116708713417439602e-01+4.109211875128677138e-01j)
 (-1.673393739703459538e-05+0.000000000000000000e+00j), (2.686631997714251652e-01-9.632341797759147450e-01j)
 (-1.671393269004471484e-05+0.000000000000000000e+00j), (5.671376482741480318e-01+8.236230253641946275e-01j)
 (-1.669392798305483429e-05+0.000000000000000000e+00j), (-9.956754130479583687e-01-9.290033289379219517e-02j)
 (-1.667392327606495375e-05+0.000000000000000000e+00j), (7.099246028864277802e-01-7.042776854455548019e-01j)
 (-1.665391856907507659e-05+0.000000000000000000e+00j), (8.465126960679762724e-02+9.964106395226605128e-01j)
 (-1.663391386208519604e-05+0.000000000000000000e+00j), (-8.183882528160126846e-01-5.746657007798134931e-01j)
 (-1.661390915509531550e-05+0.000000000000000000e+00j), (9.660403328362892061e-01-2.583913220941284061e-01j)
 (-1.659390444810543495e-05+0.000000000000000000e+00j), (-4.224832375958250119e-01+9.063707375850953429e-01j)
 (-1.657389974111555441e-05+0.000000000000000000e+00j), (-4.230214558629702415e-01-9.061196653199692364e-01j)
 (-1.655389503412567386e-05+0.000000000000000000e+00j), (9.660409173520230208e-01+2.583891367717726095e-01j)
 (-1.653389032713579670e-05+0.000000000000000000e+00j), (-8.190663689262068781e-01+5.736987740043015815e-01j)
 (-1.651388562014591616e-05+0.000000000000000000e+00j), (8.759620849289381783e-02-9.961560642076469074e-01j)
 (-1.649388091315603561e-05+0.000000000000000000e+00j), (7.061660675221618222e-01+7.080462450153136578e-01j)
 (-1.647387620616615507e-05+0.000000000000000000e+00j), (-9.964105437752018846e-01+8.465239662057104375e-02j)
 (-1.645387149917627452e-05+0.000000000000000000e+00j), (5.768415870902194875e-01-8.168560359103902435e-01j)
 (-1.643386679218639397e-05+0.000000000000000000e+00j), (2.532448706966263230e-01+9.674022097689507493e-01j)
 (-1.641386208519651682e-05+0.000000000000000000e+00j), (-9.029679335823280750e-01-4.297079367687549611e-01j)
 (-1.639385737820663627e-05+0.000000000000000000e+00j), (9.105726837262633211e-01-4.133489901421685264e-01j)
 (-1.637385267121675573e-05+0.000000000000000000e+00j), (-2.712245496452638793e-01+9.625161004729863023e-01j)
 (-1.635384796422687518e-05+0.000000000000000000e+00j), (-5.605431426554167151e-01-8.281252231528690722e-01j)
 (-1.633384325723699463e-05+0.000000000000000000e+00j), (9.943507980408461400e-01+1.061437253705200118e-01j)
 (-1.631383855024711409e-05+0.000000000000000000e+00j), (-7.229243148994731749e-01+6.909272283874238196e-01j)
 (-1.629383384325723693e-05+0.000000000000000000e+00j), (-6.075621947160214642e-02-9.981526345181475079e-01j)
 (-1.627382913626735638e-05+0.000000000000000000e+00j), (8.012114050767816797e-01+5.983813870558553072e-01j)
 (-1.625382442927747584e-05+0.000000000000000000e+00j), (-9.744026055895623761e-01+2.248100580940982640e-01j)
 (-1.623381972228759529e-05+0.000000000000000000e+00j), (4.583311203405067147e-01-8.887815165311528931e-01j)
 (-1.621381501529771475e-05+0.000000000000000000e+00j), (3.815931588514868689e-01+9.243303852615383231e-01j)
 (-1.619381030830783420e-05+0.000000000000000000e+00j), (-9.517408722308693392e-01-3.069027730816780153e-01j)
 (-1.617380560131795704e-05+0.000000000000000000e+00j), (8.498439691060437617e-01-5.270343709608376059e-01j)
 (-1.615380089432807650e-05+0.000000000000000000e+00j), (-1.483907296235843221e-01+9.889288100575188700e-01j)
 (-1.613379618733819595e-05+0.000000000000000000e+00j), (-6.575119717757123006e-01-7.534440967793264443e-01j)
 (-1.611379148034831541e-05+0.000000000000000000e+00j), (9.999171544541706202e-01-1.287183857397122475e-02j)
 (-1.609378677335843486e-05+0.000000000000000000e+00j), (-6.381270661466876826e-01+7.699310666878047549e-01j)
 (-1.607378206636855432e-05+0.000000000000000000e+00j), (-1.726327249768875305e-01-9.849862650144185494e-01j)
 (-1.605377735937867716e-05+0.000000000000000000e+00j), (8.617815278834913828e-01+5.072796055419488415e-01j)
 (-1.603377265238879661e-05+0.000000000000000000e+00j), (-9.450828460005922249e-01+3.268308648145410444e-01j)
 (-1.601376794539891607e-05+0.000000000000000000e+00j), (3.645694049346770993e-01-9.311762180090165097e-01j)
 (-1.599376323840903552e-05+0.000000000000000000e+00j), (4.716944826648430400e-01+8.817620512493981044e-01j)
 (-1.597375853141915498e-05+0.000000000000000000e+00j), (-9.768698510007608471e-01-2.138347357324137388e-01j)
 (-1.595375382442927443e-05+0.000000000000000000e+00j), (7.971166707842094468e-01-6.038253167579993308e-01j)
 (-1.593374911743939727e-05+0.000000000000000000e+00j), (-5.897632833023049026e-02+9.982593814719122882e-01j)
 (-1.591374441044951673e-05+0.000000000000000000e+00j), (-7.202675914970699811e-01-6.936963288348944046e-01j)
 (-1.589373970345963618e-05+0.000000000000000000e+00j), (9.953672753865416833e-01-9.614565559385676585e-02j)
 (-1.587373499646975563e-05+0.000000000000000000e+00j), (-5.744196642010183096e-01+8.185609625307019854e-01j)
 (-1.585373028947987509e-05+0.000000000000000000e+00j), (-2.478071055524460886e-01-9.688093922117595458e-01j)
 (-1.583372558248999793e-05+0.000000000000000000e+00j), (8.967771822121952674e-01+4.424824126036595584e-01j)
 (-1.581372087550011739e-05+0.000000000000000000e+00j), (-9.197494989077019678e-01+3.925058716236370371e-01j)
 (-1.579371616851023684e-05+0.000000000000000000e+00j), (3.012641775263318888e-01-9.535407150926397124e-01j)
 (-1.577371146152035629e-05+0.000000000000000000e+00j), (5.270365152483584836e-01+8.498426393132241241e-01j)
 (-1.575370675453047575e-05+0.000000000000000000e+00j), (-9.880339619795732720e-01-1.542364742042141301e-01j)
 (-1.573370204754059520e-05+0.000000000000000000e+00j), (7.611697014130315297e-01-6.485527624263089930e-01j)
 (-1.571369734055071805e-05+0.000000000000000000e+00j), (-4.874373546819506763e-03+9.999881201706978251e-01j)
 (-1.569369263356083750e-05+0.000000000000000000e+00j), (-7.546169567220227803e-01-6.561655649510973465e-01j)
 (-1.567368792657095695e-05+0.000000000000000000e+00j), (9.896610113935691011e-01-1.434262267768968147e-01j)
 (-1.565368321958107641e-05+0.000000000000000000e+00j), (-5.375431798548452322e-01+8.432362241931625757e-01j)
 (-1.563367851259119586e-05+0.000000000000000000e+00j), (-2.874240056113830377e-01-9.578034459106459231e-01j)
 (-1.561367380560131532e-05+0.000000000000000000e+00j), (9.128854449702369367e-01+4.082158306110783563e-01j)
 (-1.559366909861143816e-05+0.000000000000000000e+00j), (-9.056158609925842873e-01+4.240989416618017871e-01j)
 (-1.557366439162155761e-05+0.000000000000000000e+00j), (2.712196924811066112e-01-9.625174691456015452e-01j)
 (-1.555365968463167707e-05+0.000000000000000000e+00j), (5.507093515769105885e-01+8.346970768402982577e-01j)
 (-1.553365497764179652e-05+0.000000000000000000e+00j), (-9.915613119505969353e-01-1.296385924129501988e-01j)
 (-1.551365027065191598e-05+0.000000000000000000e+00j), (7.469870567925546156e-01-6.648385796450118068e-01j)
 (-1.549364556366203543e-05+0.000000000000000000e+00j), (1.346733916630591700e-02+9.999093112756675117e-01j)
 (-1.547364085667215827e-05+0.000000000000000000e+00j), (-7.644310027913328032e-01-6.447055467199248602e-01j)
 (-1.545363614968227773e-05+0.000000000000000000e+00j), (9.878944275304472056e-01-1.551276895150893176e-01j)
 (-1.543363144269239718e-05+0.000000000000000000e+00j), (-5.302884069028335201e-01+8.478173184740064317e-01j)
 (-1.541362673570251664e-05+0.000000000000000000e+00j), (-2.925212857143940637e-01-9.562590116720458555e-01j)
 (-1.539362202871263609e-05+0.000000000000000000e+00j), (9.137293573800278068e-01+4.063233459473888365e-01j)
 (-1.537361732172275554e-05+0.000000000000000000e+00j), (-9.061164632454361545e-01+4.230283146972341757e-01j)
 (-1.535361261473287839e-05+0.000000000000000000e+00j), (2.754866272924988979e-01-9.613049038588140638e-01j)
 (-1.533360790774299784e-05+0.000000000000000000e+00j), (5.442744041712299641e-01+8.389072493214327908e-01j)
 (-1.531360320075311730e-05+0.000000000000000000e+00j), (-9.900832110057765645e-01-1.404821529038152994e-01j)
 (-1.529359849376323675e-05+0.000000000000000000e+00j), (7.563507609930283371e-01-6.541662834060364418e-01j)
 (-1.527359378677335620e-05+0.000000000000000000e+00j), (-3.984142631931027016e-03+9.999920632722484326e-01j)
 (-1.525358907978347566e-05+0.000000000000000000e+00j), (-7.509188830634064837e-01-6.603944511114596683e-01j)
 (-1.523358437279359850e-05+0.000000000000000000e+00j), (9.913273666212981672e-01-1.314155705678830555e-01j)
 (-1.521357966580371795e-05+0.000000000000000000e+00j), (-5.531616304570295961e-01+8.330739526537368489e-01j)
 (-1.519357495881383741e-05+0.000000000000000000e+00j), (-2.632548139822886712e-01-9.647263357632311909e-01j)
 (-1.517357025182395686e-05+0.000000000000000000e+00j), (8.995104694716424820e-01+4.368992049785686005e-01j)
 (-1.515356554483407632e-05+0.000000000000000000e+00j), (-9.211354014097465903e-01+3.892423053442482517e-01j)
 (-1.513356083784419577e-05+0.000000000000000000e+00j), (3.139265194775534562e-01-9.494472815110427399e-01j)
 (-1.511355613085431861e-05+0.000000000000000000e+00j), (5.072924270114700374e-01+8.617739805174048362e-01j)
 (-1.509355142386443807e-05+0.000000000000000000e+00j), (-9.824385670345366917e-01-1.865863392725367054e-01j)
 (-1.507354671687455752e-05+0.000000000000000000e+00j), (7.880952422225198095e-01-6.155533195314828454e-01j)
 (-1.505354200988467698e-05+0.000000000000000000e+00j), (-5.719885557038643237e-02+9.983628052574063938e-01j)
 (-1.503353730289479643e-05+0.000000000000000000e+00j), (-7.124282444982517060e-01-7.017449653835353685e-01j)
 (-1.501353259590491589e-05+0.000000000000000000e+00j), (9.974060357642779984e-01-7.198055168576963925e-02j)
 (-1.499352788891503873e-05+0.000000000000000000e+00j), (-6.045195240002864123e-01+7.965903245096986884e-01j)
 (-1.497352318192515818e-05+0.000000000000000000e+00j), (-1.987992139104538258e-01-9.800402402700542082e-01j)
 (-1.495351847493527764e-05+0.000000000000000000e+00j), (8.669909066316151547e-01+4.983239587036629725e-01j)
 (-1.493351376794539709e-05+0.000000000000000000e+00j), (-9.469977105765043923e-01+3.212403090567235719e-01j)
 (-1.491350906095551655e-05+0.000000000000000000e+00j), (3.851309996722240281e-01-9.228619144224521342e-01j)
 (-1.489350435396563600e-05+0.000000000000000000e+00j), (4.374509502467520128e-01+8.992422733213857322e-01j)
 (-1.487349964697575884e-05+0.000000000000000000e+00j), (-9.637126510473242869e-01-2.669418030420455668e-01j)
 (-1.485349493998587830e-05+0.000000000000000000e+00j), (8.379382278349726265e-01-5.457650834679563800e-01j)
 (-1.483349023299599775e-05+0.000000000000000000e+00j), (-1.457490525545741822e-01+9.893215926479336231e-01j)
 (-1.481348552600611720e-05+0.000000000000000000e+00j), (-6.447211763550293462e-01-7.644178208018093112e-01j)
 (-1.479348081901623666e-05+0.000000000000000000e+00j), (9.997237671726592056e-01+2.350296470887864447e-02j)
 (-1.477347611202635950e-05+0.000000000000000000e+00j), (-6.801480334561561536e-01+7.330747933094708957e-01j)
 (-1.475347140503647896e-05+0.000000000000000000e+00j), (-9.791937830321011116e-02-9.951943505430046466e-01j)
 (-1.473346669804659841e-05+0.000000000000000000e+00j), (8.098062514472229578e-01+5.866973965486783626e-01j)
 (-1.471346199105671786e-05+0.000000000000000000e+00j), (-9.762291304721701923e-01+2.167410547578617896e-01j)
 (-1.469345728406683732e-05+0.000000000000000000e+00j), (4.857034781558822734e-01-8.741236361678355049e-01j)
 (-1.467345257707695677e-05+0.000000000000000000e+00j), (3.313084821846914996e-01+9.435224902632030064e-01j)
 (-1.465344787008707962e-05+0.000000000000000000e+00j), (-9.254615240960165634e-01-3.788416125742763430e-01j)
 (-1.463344316309719907e-05+0.000000000000000000e+00j), (8.979435522500275324e-01-4.401106417397812609e-01j)
 (-1.461343845610731852e-05+0.000000000000000000e+00j), (-2.677953571802471622e-01+9.634758153024411964e-01j)
 (-1.459343374911743798e-05+0.000000000000000000e+00j), (-5.417943324834152419e-01-8.405110952800388668e-01j)
 (-1.457342904212755743e-05+0.000000000000000000e+00j), (9.880351160216517270e-01+1.542290812657628185e-01j)
 (-1.455342433513767689e-05+0.000000000000000000e+00j), (-7.723678247127656604e-01+6.351755216855184960e-01j)
 (-1.453341962814779973e-05+0.000000000000000000e+00j), (3.976300783204218814e-02-9.992091388734136714e-01j)
 (-1.451341492115791918e-05+0.000000000000000000e+00j), (7.192469286267774153e-01+6.947545290683230235e-01j)
 (-1.449341021416803864e-05+0.000000000000000000e+00j), (-9.972546004044201551e-01+7.404905112302469228e-02j)
 (-1.447340550717815809e-05+0.000000000000000000e+00j), (6.089846064216221100e-01-7.931820403548620613e-01j)
 (-1.445340080018827755e-05+0.000000000000000000e+00j), (1.857391024925625078e-01+9.825990971933861173e-01j)
 (-1.443339609319839700e-05+0.000000000000000000e+00j), (-8.563358076605946945e-01-5.164193882091152599e-01j)
 (-1.441339138620851984e-05+0.000000000000000000e+00j), (9.558234328580844652e-01-2.939414315801481825e-01j)
 (-1.439338667921863930e-05+0.000000000000000000e+00j), (-4.184446295971215868e-01+9.082423090570751478e-01j)
 (-1.437338197222875875e-05+0.000000000000000000e+00j), (-3.974060879084520548e-01-9.176428506196185886e-01j)
 (-1.435337726523887821e-05+0.000000000000000000e+00j), (9.486096994923839398e-01+3.164484761046718053e-01j)
 (-1.433337255824899766e-05+0.000000000000000000e+00j), (-8.688876009851829174e-01+4.950094310760285721e-01j)
 (-1.431336785125911711e-05+0.000000000000000000e+00j), (2.118011566955433356e-01-9.773127800363760054e-01j)
 (-1.429336314426923996e-05+0.000000000000000000e+00j), (5.857618224757961123e-01+8.104832430900924534e-01j)
 (-1.427335843727935941e-05+0.000000000000000000e+00j), (-9.943835351495531327e-01-1.058365958611547364e-01j)
 (-1.425335373028947887e-05+0.000000000000000000e+00j), (7.434310425433507952e-01-6.688125933196132911e-01j)
 (-1.423334902329959832e-05+0.000000000000000000e+00j), (1.639182515563590884e-04+9.999999865654033426e-01j)
 (-1.421334431630971777e-05+0.000000000000000000e+00j), (-7.434524562060227382e-01-6.687887897993146646e-01j)
 (-1.419333960931983723e-05+0.000000000000000000e+00j), (9.944737078997524238e-01-1.049859242761517764e-01j)
 (-1.417333490232996007e-05+0.000000000000000000e+00j), (-5.876523219955706034e-01+8.091135572051764147e-01j)
 (-1.415333019534007952e-05+0.000000000000000000e+00j), (-2.074937990670659427e-01-9.782363330753546249e-01j)
 (-1.413332548835019898e-05+0.000000000000000000e+00j), (8.653673876186003255e-01+5.011379894262248946e-01j)
 (-1.411332078136031843e-05+0.000000000000000000e+00j), (-9.518253753218315349e-01+3.066405956383703169e-01j)
 (-1.409331607437043789e-05+0.000000000000000000e+00j), (4.103662657579746353e-01-9.119207903803132620e-01j)
 (-1.407331136738055734e-05+0.000000000000000000e+00j), (4.014757512736824019e-01+9.158696529196893588e-01j)
 (-1.405330666039068018e-05+0.000000000000000000e+00j), (-9.486103052112359046e-01-3.164466603505965980e-01j)
 (-1.403330195340079964e-05+0.000000000000000000e+00j), (8.710745939379795910e-01-4.911507424363563690e-01j)
 (-1.401329724641091909e-05+0.000000000000000000e+00j), (-2.204640514384064720e-01+9.753951004712724249e-01j)
 (-1.399329253942103855e-05+0.000000000000000000e+00j), (-5.749227908953234989e-01-8.182076658826487048e-01j)
 (-1.397328783243115800e-05+0.000000000000000000e+00j), (9.923487380611434316e-01+1.234665220553984866e-01j)
 (-1.395328312544127746e-05+0.000000000000000000e+00j), (-7.580841481518413305e-01+6.521567482752110845e-01j)
 (-1.393327841845140030e-05+0.000000000000000000e+00j), (2.645474599558763143e-02-9.996500119613408453e-01j)
 (-1.391327371146151975e-05+0.000000000000000000e+00j), (7.223253038272307025e-01+6.915534364392232902e-01j)
 (-1.389326900447163921e-05+0.000000000000000000e+00j), (-9.975730913015398160e-01+6.962706019278515346e-02j)
 (-1.387326429748175866e-05+0.000000000000000000e+00j), (6.194860391579093406e-01-7.850076733946268481e-01j)
 (-1.385325959049187811e-05+0.000000000000000000e+00j), (1.638986311671785934e-01+9.864771861029150157e-01j)
 (-1.383325488350199757e-05+0.000000000000000000e+00j), (-8.398869361084631002e-01-5.427613974430554045e-01j)
 (-1.381325017651212041e-05+0.000000000000000000e+00j), (9.667959385925330995e-01-2.555496294675126956e-01j)
 (-1.379324546952223987e-05+0.000000000000000000e+00j), (-4.622566325497504680e-01+8.867461901038904415e-01j)
 (-1.377324076253235932e-05+0.000000000000000000e+00j), (-3.438441625543525171e-01-9.390267258589054533e-01j)
 (-1.375323605554247877e-05+0.000000000000000000e+00j), (9.254636995251379616e-01+3.788362982361181963e-01j)
 (-1.373323134855259823e-05+0.000000000000000000e+00j), (-9.037200411393810917e-01+4.281239157569165510e-01j)
 (-1.371322664156272107e-05+0.000000000000000000e+00j), (2.933431909404704552e-01-9.560072030737334359e-01j)
 (-1.369322193457284053e-05+0.000000000000000000e+00j), (5.078099906522538509e-01+8.614691018218574303e-01j)
 (-1.367321722758295998e-05+0.000000000000000000e+00j), (-9.784275493923503264e-01-2.065902480517410877e-01j)
 (-1.365321252059307943e-05+0.000000000000000000e+00j), (8.128998125779461903e-01-5.824035497065070954e-01j)
 (-1.363320781360319889e-05+0.000000000000000000e+00j), (-1.193535437645697750e-01+9.928518175391728429e-01j)
 (-1.361320310661331834e-05+0.000000000000000000e+00j), (-6.514853757939150780e-01-7.586611925798374401e-01j)
 (-1.359319839962344118e-05+0.000000000000000000e+00j), (9.994760716714202742e-01+3.236637385104987330e-02j)
 (-1.357319369263356064e-05+0.000000000000000000e+00j), (-6.994163565803480642e-01+7.147144605700037623e-01j)
 (-1.355318898564368009e-05+0.000000000000000000e+00j), (-5.368559542104467397e-02-9.985578885794693660e-01j)
 (-1.353318427865379955e-05+0.000000000000000000e+00j), (7.718257382130074840e-01+6.358341213177741702e-01j)
 (-1.351317957166391900e-05+0.000000000000000000e+00j), (-9.904087850766115642e-01+1.381681527815660782e-01j)
 (-1.349317486467403846e-05+0.000000000000000000e+00j), (5.685812912010888009e-01-8.226270815479530540e-01j)
 (-1.347317015768416130e-05+0.000000000000000000e+00j), (2.205013917367273646e-01+9.753866598647770170e-01j)
 (-1.345316545069428075e-05+0.000000000000000000e+00j), (-8.669956758521131235e-01-4.983156610560595112e-01j)
 (-1.343316074370440021e-05+0.000000000000000000e+00j), (9.538883516747427294e-01-3.001616440174231237e-01j)
 (-1.341315603671451966e-05+0.000000000000000000e+00j), (-4.256797587011211803e-01+9.048738823903336170e-01j)
 (-1.339315132972463912e-05+0.000000000000000000e+00j), (-3.766825629944671183e-01-9.263424025358654168e-01j)
 (-1.337314662273475857e-05+0.000000000000000000e+00j), (9.362646989570077016e-01+3.512953365573528997e-01j)
 (-1.335314191574488141e-05+0.000000000000000000e+00j), (-8.932021021156334450e-01+4.496554289411098804e-01j)
 (-1.333313720875500087e-05+0.000000000000000000e+00j), (2.757586095016824057e-01-9.612269187271539339e-01j)
 (-1.331313250176512032e-05+0.000000000000000000e+00j), (5.187287512027367598e-01+8.549388765728513917e-01j)
 (-1.329312779477523978e-05+0.000000000000000000e+00j), (-9.798700819475198998e-01-1.996362254305583117e-01j)
 (-1.327312308778535923e-05+0.000000000000000000e+00j), (8.120360732171693074e-01-5.836072444667217418e-01j)
 (-1.325311838079547868e-05+0.000000000000000000e+00j), (-1.234619460513253636e-01+9.923493073899026795e-01j)
 (-1.323311367380560153e-05+0.000000000000000000e+00j), (-6.440502564860532964e-01-7.649831809394563864e-01j)
 (-1.321310896681572098e-05+0.000000000000000000e+00j), (9.988600825532545358e-01+4.773400760155823569e-02j)
 (-1.319310425982584043e-05+0.000000000000000000e+00j), (-7.142705155770119330e-01+6.998697240039388756e-01j)
 (-1.317309955283595989e-05+0.000000000000000000e+00j), (-2.708687489596271758e-02-9.996330832902492469e-01j)
 (-1.315309484584607934e-05+0.000000000000000000e+00j), (7.509277315153828347e-01+6.603843896104457656e-01j)
 (-1.313309013885619880e-05+0.000000000000000000e+00j), (-9.949290852085466152e-01+1.005789013962899020e-01j)
 (-1.311308543186632164e-05+0.000000000000000000e+00j), (6.038027766316975686e-01-7.971337446952376782e-01j)
 (-1.309308072487644109e-05+0.000000000000000000e+00j), (1.723600236257487595e-01+9.850340208620874671e-01j)
 (-1.307307601788656055e-05+0.000000000000000000e+00j), (-8.384415867845897985e-01-5.449914729150715509e-01j)
 (-1.305307131089668000e-05+0.000000000000000000e+00j), (9.702542286495221546e-01-2.420882727182808725e-01j)
 (-1.303306660390679946e-05+0.000000000000000000e+00j), (-4.844007514489351851e-01+8.748462219131468709e-01j)
 (-1.301306189691691891e-05+0.000000000000000000e+00j), (-3.094616269053340196e-01-9.509119315021259400e-01j)
 (-1.299305718992704175e-05+0.000000000000000000e+00j), (9.063804047914484352e-01+4.224624975191172416e-01j)
 (-1.297305248293716121e-05+0.000000000000000000e+00j), (-9.273409760206656749e-01+3.742174691179438462e-01j)
 (-1.295304777594728066e-05+0.000000000000000000e+00j), (3.595878098068512885e-01-9.331112511583555813e-01j)
 (-1.293304306895740012e-05+0.000000000000000000e+00j), (4.361316841883605688e-01+8.998828557356919333e-01j)
 (-1.291303836196751957e-05+0.000000000000000000e+00j), (-9.551367782935777928e-01-2.961650464706544472e-01j)
 (-1.289303365497763903e-05+0.000000000000000000e+00j), (8.688830356864909454e-01-4.950174444362825943e-01j)
 (-1.287302894798776187e-05+0.000000000000000000e+00j), (-2.325582923133204805e-01+9.725824595767251779e-01j)
 (-1.285302424099788132e-05+0.000000000000000000e+00j), (-5.507237308879610049e-01-8.346875896027475816e-01j)
 (-1.283301953400800078e-05+0.000000000000000000e+00j), (9.855978319175524582e-01+1.691062202268741044e-01j)
 (-1.281301482701812023e-05+0.000000000000000000e+00j), (-7.976401556198883247e-01+6.031336353932521543e-01j)
 (-1.279301012002823968e-05+0.000000000000000000e+00j), (1.061213182366760183e-01-9.943531896744285392e-01j)
 (-1.277300541303836253e-05+0.000000000000000000e+00j), (6.521624865551383099e-01+7.580792116462626851e-01j)
 (-1.275300070604848198e-05+0.000000000000000000e+00j), (-9.990363937344283185e-01-4.388945196864849074e-02j)
 (-1.273299599905860144e-05+0.000000000000000000e+00j), (7.163356673579965861e-01-6.977558395819942749e-01j)
 (-1.271299129206872089e-05+0.000000000000000000e+00j), (1.733026830833881565e-02+9.998498196231077051e-01j)
 (-1.269298658507884034e-05+0.000000000000000000e+00j), (-7.398873673715131716e-01-6.727307660602801498e-01j)
